dataset,availability_level,window_id,block_id,predictor_snapshot_id,state_before_decision,n_cal_before_decision,C_hat,q_t,C_LCB,tau_cov,Gate_t,Design_t,C_t,Y_oracle,Y_cert,certificate_valid,false_safe,false_unsafe,classification,score_S_t,reset_trigger_after_window,state_next_window,natural_complete_status,natural_boundary_status,oracle_source_hash,stress_mask_hash,predictor_hash,snapshot_hash,feature_spec_hash,certificate_code_hash,cal_window_ids,boundary_near,C_LCB_zero,predictor_id,reset_rule_id,ridge_alpha,paper_method,k_n_clipped
uair,0.4,4,0,uair|a=0.40|b0,WARMUP,4,0.0915089270018898,,0.0,0.05,0,0,0.050632911392405,True,False,True,False,True,FALSE_UNSAFE,0.0408760156094848,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3,True,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,5,0,uair|a=0.40|b0,WARMUP,5,0.09176526283033437,,0.0,0.05,0,0,0.0759493670886075,True,False,True,False,True,FALSE_UNSAFE,0.01581589574172687,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,6,0,uair|a=0.40|b0,WARMUP,6,0.09136843390435752,,0.0,0.05,0,0,0.0696202531645569,True,False,True,False,True,FALSE_UNSAFE,0.021748180739800616,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,7,0,uair|a=0.40|b0,WARMUP,7,0.09119232782788413,,0.0,0.05,0,0,0.1075949367088607,True,False,True,False,True,FALSE_UNSAFE,-0.01640260888097657,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,8,0,uair|a=0.40|b0,WARMUP,8,0.09118353390464037,,0.0,0.05,0,0,0.0949367088607594,True,False,True,False,True,FALSE_UNSAFE,-0.003753174956119029,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,9,0,uair|a=0.40|b0,WARMUP,9,0.0906118660350922,,0.0,0.05,0,0,0.0959915611814345,True,False,True,False,True,FALSE_UNSAFE,-0.005379695146342289,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,10,0,uair|a=0.40|b0,WARMUP,10,0.08952992548375399,,0.0,0.05,0,0,0.110759493670886,True,False,True,False,True,FALSE_UNSAFE,-0.02122956818713201,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,11,0,uair|a=0.40|b0,WARMUP,11,0.08878558309105228,,0.0,0.05,0,0,0.1181434599156117,True,False,True,False,True,FALSE_UNSAFE,-0.029357876824559426,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,12,0,uair|a=0.40|b0,WARMUP,12,0.08800021361756205,,0.0,0.05,0,0,0.0959915611814345,True,False,True,False,True,FALSE_UNSAFE,-0.007991347563872445,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,13,0,uair|a=0.40|b0,WARMUP,13,0.08674639370921262,,0.0,0.05,0,0,0.1181434599156117,True,False,True,False,True,FALSE_UNSAFE,-0.03139706620639908,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,14,0,uair|a=0.40|b0,WARMUP,14,0.08603867740827777,,0.0,0.05,0,0,0.1255274261603375,True,False,True,False,True,FALSE_UNSAFE,-0.039488748752059724,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,15,0,uair|a=0.40|b0,WARMUP,15,0.08582818680696426,,0.0,0.05,0,0,0.0668073136427567,True,False,True,False,True,FALSE_UNSAFE,0.019020873164207558,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,16,0,uair|a=0.40|b0,WARMUP,16,0.0844780613906924,,0.0,0.05,0,0,0.1135724331926863,True,False,True,False,True,FALSE_UNSAFE,-0.029094371801993896,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,17,0,uair|a=0.40|b0,WARMUP,17,0.08446954377559529,,0.0,0.05,0,0,0.100210970464135,True,False,True,False,True,FALSE_UNSAFE,-0.015741426688539714,0,WARMUP,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,18,0,uair|a=0.40|b0,WARMUP,18,0.08496662583973497,,0.0,0.05,0,0,0.100210970464135,True,False,True,False,True,FALSE_UNSAFE,-0.015244344624400039,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,False,True,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,19,0,uair|a=0.40|b0,CERTIFIED,19,0.08524539059389619,0.0408760156094848,0.04436937498441139,0.05,0,0,0.1269338959212377,True,False,True,False,True,FALSE_UNSAFE,-0.0416885053273415,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,20,0,uair|a=0.40|b0,CERTIFIED,20,0.08640441054454409,0.0408760156094848,0.045528394935059294,0.05,0,0,0.0935302390998594,True,False,True,False,True,FALSE_UNSAFE,-0.007125828555315308,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,21,0,uair|a=0.40|b0,CERTIFIED,21,0.08705038752905642,0.0408760156094848,0.04617437191957162,0.05,0,0,0.0962025316455696,True,False,True,False,True,FALSE_UNSAFE,-0.009152144116513189,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,22,0,uair|a=0.40|b0,CERTIFIED,22,0.08771416094149752,0.0408760156094848,0.04683814533201272,0.05,0,0,0.0759493670886076,True,False,True,False,True,FALSE_UNSAFE,0.011764793852889921,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,23,0,uair|a=0.40|b0,CERTIFIED,23,0.088454292418732,0.0408760156094848,0.0475782768092472,0.05,0,0,0.0556962025316455,True,False,True,False,True,FALSE_UNSAFE,0.0327580898870865,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22,True,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,24,0,uair|a=0.40|b0,CERTIFIED,24,0.08894889222213027,0.0408760156094848,0.048072876612645477,0.05,0,0,0.0962025316455696,True,False,True,False,True,FALSE_UNSAFE,-0.0072536394234393314,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,25,0,uair|a=0.40|b0,CERTIFIED,25,0.09038650294168665,0.0408760156094848,0.049510487332201855,0.05,0,0,0.0759493670886076,True,False,True,False,True,FALSE_UNSAFE,0.014437135853079056,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,26,0,uair|a=0.40|b0,CERTIFIED,26,0.09136009614867935,0.0408760156094848,0.05048408053919455,0.05,1,1,0.0658227848101266,True,True,True,False,False,TRUE_SAFE,0.02553731133855275,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,27,0,uair|a=0.40|b0,CERTIFIED,27,0.09156737418481684,0.0408760156094848,0.05069135857533204,0.05,1,1,0.1012658227848101,True,True,True,False,False,TRUE_SAFE,-0.009698448599993262,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,28,0,uair|a=0.40|b0,CERTIFIED,28,0.09242363083455882,0.0408760156094848,0.05154761522507402,0.05,1,1,0.1075949367088607,True,True,True,False,False,TRUE_SAFE,-0.015171305874301877,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,29,0,uair|a=0.40|b0,CERTIFIED,29,0.09308959017478097,0.0408760156094848,0.05221357456529617,0.05,1,1,0.1139240506329113,True,True,True,False,False,TRUE_SAFE,-0.02083446045813034,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,30,0,uair|a=0.40|b0,CERTIFIED,30,0.09312967163757423,0.0408760156094848,0.05225365602808943,0.05,1,1,0.1202531645569619,True,True,True,False,False,TRUE_SAFE,-0.027123492919387676,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
uair,0.4,31,0,uair|a=0.40|b0,CERTIFIED,31,0.09291814683070011,0.0408760156094848,0.052042131221215315,0.05,1,1,0.0759493670886075,True,True,True,False,False,TRUE_SAFE,0.016968779742092613,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,5ede397e186d32bd6522bad9e16c6ad3a0e7cbbb4fd18ca890d3c47cc055439c,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
