round,dataset,scenario,method_or_configuration,seed,metric,value,status,comparison_class,paper_role,source_file,source_row_or_key,source_sha256,scientific_status,notes
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28003,Delta_c_s,0.604553937994349,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28003_20260803_101059_467894,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28003,RMSE_rho,7.094948774088296,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28003_20260803_101059_467894,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,RMSE_mu,7.758338369575414,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,Tail_RMSE,8.486585948583292,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,Delta_c_s,0.6040686555781891,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28004,RMSE_rho,7.164566326692692,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28004_20260803_101327_420053,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,RMSE_mu,7.75855269493783,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,Tail_RMSE,8.486810792514264,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,Delta_c_s,0.6040686555781891,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28004,RMSE_rho,7.164776055674109,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28004_20260803_101238_317514,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,RMSE_mu,7.740763454953894,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,Tail_RMSE,8.468587644285307,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,Delta_c_s,0.6040686555781891,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28004,RMSE_rho,7.147218546270844,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28004_20260803_101414_047853,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,RMSE_mu,7.755048440498654,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,Tail_RMSE,8.48319044906621,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,Delta_c_s,0.6040686555781891,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28004,RMSE_rho,7.161318271923718,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28004_20260803_101552_535054,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,RMSE_mu,7.762751341198752,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,Tail_RMSE,8.491110498155235,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,Delta_c_s,0.6040686555781891,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28004,RMSE_rho,7.168945681911845,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28004_20260803_101501_783345,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,RMSE_mu,7.711398702437397,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,Tail_RMSE,8.43802943633869,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,Delta_c_s,0.6044742323839044,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAsync-Window,28005,RMSE_rho,7.117619261219432,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedasync_window_28005_20260803_101727_435670,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,RMSE_mu,7.711730892021678,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,Tail_RMSE,8.438369256160419,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,Delta_c_s,0.6044742323839044,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,FedAvg-Window,28005,RMSE_rho,7.117956585454238,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_fedavg_window_28005_20260803_101640_148756,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,RMSE_mu,7.704968925229256,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,Tail_RMSE,8.431454949404655,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,Delta_c_s,0.6044742323839044,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,TimeAlign-Agg,28005,RMSE_rho,7.111201571492438,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_flamf_timealign_adapted_28005_20260803_101814_112204,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,RMSE_mu,7.695698683327969,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,Tail_RMSE,8.42192013353098,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,Delta_group,0.14129032258064514,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,Delta_c_s,0.6044742323839044,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,RAVEN-MCS,28005,RMSE_rho,7.102150335445333,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_raven_28005_20260803_101957_074831,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,RMSE_mu,7.714756076469482,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,Tail_RMSE,8.441472203923443,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,Delta_group,0.1412903225806452,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,Delta_c_s,0.6044742323839044,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E1,Balanced,balanced_no_harm,TwoStage-Hajek,28005,RMSE_rho,7.120978462134683,VALID,SCI_COMPARABLE_MAIN,E1_balanced_no_harm_sanity,outputs/aggregate/E1_R2/per_seed_metrics.csv,E1_FORMAL_twostage_hajek_28005_20260803_101902_357478,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,RMSE_mu,1.0071562687397257,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,RMSE_rho,1.022815252866347,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAsync-Window,30001,Gap_mis,-0.015658984126621256,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,RMSE_mu,1.0071567045796759,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,RMSE_rho,1.0228133447643568,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,FedAvg-Window,30001,Gap_mis,-0.015656640184680937,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::fedavg_window::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,RMSE_mu,1.0068183381031879,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,RMSE_rho,1.0225714460160644,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,TimeAlign-Agg,30001,Gap_mis,-0.01575310791287654,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::flamf_timealign_adapted::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,RMSE_mu,1.0066750666015498,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,RMSE_rho,1.0225251244451703,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,RAVEN-MCS,30001,Gap_mis,-0.01585005784362048,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::raven::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,RMSE_mu,1.006574324058426,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,RMSE_rho,1.0224538725714412,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,balanced,TwoStage-Hajek,30001,Gap_mis,-0.015879548513015207,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::balanced::twostage_hajek::seed30001,,VALID,
E2,NSW-Traffic,complete_aligned,FedAsync-Window,30001,RMSE_mu,1.006366411776899,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_aligned::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,complete_aligned,FedAsync-Window,30001,RMSE_rho,1.022094229926933,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_aligned::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,complete_aligned,FedAsync-Window,30001,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_aligned::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,complete_aligned,FedAsync-Window,30001,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_aligned::fedasync_window::seed30001,,VALID,
E2,NSW-Traffic,complete_aligned,FedAsync-Window,30001,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_aligned::fedasync_window::seed30001,,VALID,
